Order ID,Order Date,Ship Date,Ship Mode,Days to Ship Actual,Days to Ship Scheduled,Ship Status,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sales Forecast,Sales Target,Price,Profit Ratio,Sales Target Status,forecast_bias,Sales Forecast Status
CA-2020-162565,2020-12-11,2020-12-11,Same Day,0,0,Shipped On Time,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.0,2,30.0,-15.0,779.0,609,260.0,-2.88,Target Not Achieved,259.0,Over Forecast
CA-2020-100230,2020-12-11,2020-12-15,Standard Class,4,6,Shipped Early,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,117.0,2,0.0,29.0,175.0,148,58.5,24.79,Target Not Achieved,58.0,Over Forecast
US-2020-160759,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",64.0,1,30.0,-9.0,95.0,609,64.0,-14.06,Target Not Achieved,31.0,Over Forecast
CA-2020-100230,2020-12-11,2020-12-15,Standard Class,4,6,Shipped Early,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,15.0,1,20.0,5.0,22.0,737,15.0,33.33,Target Not Achieved,7.0,Over Forecast
CA-2020-142776,2020-12-11,2020-12-14,Second Class,3,3,Shipped On Time,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601.0,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.0,3,0.0,3.0,8.0,12,1.67,60.0,Target Not Achieved,3.0,Over Forecast
CA-2020-162565,2020-12-11,2020-12-11,Same Day,0,0,Shipped On Time,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,78.0,1,60.0,-66.0,116.0,609,78.0,-84.62,Target Not Achieved,38.0,Over Forecast
CA-2020-162565,2020-12-11,2020-12-11,Same Day,0,0,Shipped On Time,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.0,2,20.0,4.0,16.0,737,5.0,40.0,Target Not Achieved,6.0,Over Forecast
CA-2020-165099,2020-12-11,2020-12-13,First Class,2,1,Shipped Late,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,79605.0,Central,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,1.0,2,80.0,-4.0,2.0,737,0.5,-400.0,Target Not Achieved,1.0,Over Forecast
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216.0,South,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",65.0,1,20.0,-12.0,97.0,857,65.0,-18.46,Target Not Achieved,32.0,Over Forecast
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216.0,South,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,722.0,6,45.0,-420.0,1081.0,857,120.33,-58.17,Target Not Achieved,359.0,Over Forecast
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,74.0,4,20.0,-17.0,110.0,341,18.5,-22.97,Target Not Achieved,36.0,Over Forecast
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,14.0,1,20.0,1.0,20.0,22,14.0,7.14,Target Not Achieved,6.0,Over Forecast
CA-2020-129581,2020-12-11,2020-12-18,Standard Class,7,6,Shipped Late,KN-16390,Katherine Nockton,Corporate,United States,New Bedford,Massachusetts,2740.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,129.0,3,0.0,4.0,193.0,341,43.0,3.1,Target Not Achieved,64.0,Over Forecast
CA-2020-101798,2020-12-11,2020-12-15,Standard Class,4,6,Shipped Early,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",23.0,4,20.0,8.0,35.0,737,5.75,34.78,Target Not Achieved,12.0,Over Forecast
CA-2020-153871,2020-12-11,2020-12-17,Standard Class,6,6,Shipped On Time,RB-19435,Richard Bierner,Consumer,United States,Plainfield,New Jersey,7060.0,East,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",23.0,7,0.0,7.0,34.0,737,3.29,30.43,Target Not Achieved,11.0,Over Forecast
CA-2020-101798,2020-12-11,2020-12-15,Standard Class,4,6,Shipped Early,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,40.0,2,0.0,14.0,60.0,148,20.0,35.0,Target Not Achieved,20.0,Over Forecast
CA-2020-107986,2020-12-13,2020-12-13,Same Day,0,0,Shipped On Time,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.0,3,0.0,8.0,47.0,95,10.33,25.81,Target Not Achieved,16.0,Over Forecast
CA-2020-135377,2020-12-13,2020-12-18,Standard Class,5,6,Shipped Early,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024.0,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",288.0,3,20.0,7.0,431.0,276,96.0,2.43,Target Achieved,143.0,Over Forecast
CA-2020-122770,2020-12-13,2020-12-18,Standard Class,5,6,Shipped Early,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,39.0,6,0.0,19.0,58.0,95,6.5,48.72,Target Not Achieved,19.0,Over Forecast
CA-2020-122770,2020-12-13,2020-12-18,Standard Class,5,6,Shipped Early,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,9.0,3,0.0,4.0,13.0,95,3.0,44.44,Target Not Achieved,4.0,Over Forecast
CA-2020-122770,2020-12-13,2020-12-18,Standard Class,5,6,Shipped Early,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.0,8,0.0,54.0,301.0,189,25.12,26.87,Target Achieved,100.0,Over Forecast
CA-2020-122770,2020-12-13,2020-12-18,Standard Class,5,6,Shipped Early,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,13.0,2,0.0,6.0,19.0,95,6.5,46.15,Target Not Achieved,6.0,Over Forecast
CA-2020-169859,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024.0,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",44.0,5,0.0,21.0,65.0,198,8.8,47.73,Target Not Achieved,21.0,Over Forecast
CA-2020-107629,2020-12-14,2020-12-14,Same Day,0,0,Shipped On Time,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.0,6,60.0,-293.0,399.0,1363,44.33,-110.15,Target Not Achieved,133.0,Over Forecast
CA-2020-169859,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024.0,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.0,3,0.0,11.0,39.0,544,8.67,42.31,Target Not Achieved,13.0,Over Forecast
CA-2020-151799,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,74.0,1,0.0,2.0,111.0,198,74.0,2.7,Target Not Achieved,37.0,Over Forecast
CA-2020-107629,2020-12-14,2020-12-14,Same Day,0,0,Shipped On Time,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.0,3,60.0,-27.0,84.0,1363,18.67,-48.21,Target Not Achieved,28.0,Over Forecast
CA-2020-107629,2020-12-14,2020-12-14,Same Day,0,0,Shipped On Time,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,39.0,3,20.0,-5.0,59.0,38,13.0,-12.82,Target Achieved,20.0,Over Forecast
CA-2020-122595,2020-12-14,2020-12-20,Standard Class,6,6,Shipped On Time,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,53.0,3,20.0,20.0,79.0,1584,17.67,37.74,Target Not Achieved,26.0,Over Forecast
CA-2020-107629,2020-12-14,2020-12-14,Same Day,0,0,Shipped On Time,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,95.0,6,20.0,25.0,143.0,94,15.83,26.32,Target Achieved,48.0,Over Forecast
CA-2020-122595,2020-12-14,2020-12-20,Standard Class,6,6,Shipped On Time,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.0,1,60.0,-1.0,3.0,544,2.0,-50.0,Target Not Achieved,1.0,Over Forecast
CA-2020-151799,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",17.0,6,0.0,8.0,26.0,198,2.83,47.06,Target Not Achieved,9.0,Over Forecast
CA-2020-122595,2020-12-14,2020-12-20,Standard Class,6,6,Shipped On Time,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,228.0,3,20.0,28.0,341.0,1584,76.0,12.28,Target Not Achieved,113.0,Over Forecast
CA-2020-151799,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,26.0,3,0.0,7.0,39.0,198,8.67,26.92,Target Not Achieved,13.0,Over Forecast
CA-2020-169859,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",65.0,14,20.0,23.0,97.0,198,4.64,35.38,Target Not Achieved,32.0,Over Forecast
CA-2020-151799,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1200.0,2,0.0,468.0,1797.0,1584,600.0,39.0,Target Not Achieved,597.0,Over Forecast
US-2020-113992,2020-12-14,2020-12-19,Standard Class,5,6,Shipped Early,LC-16885,Lena Creighton,Consumer,United States,Plano,Texas,75023.0,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,975.0,4,30.0,-97.0,1460.0,1363,243.75,-9.95,Target Not Achieved,485.0,Over Forecast
CA-2020-147333,2020-12-14,2020-12-20,Standard Class,6,6,Shipped On Time,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,160.0,4,0.0,70.0,239.0,194,40.0,43.75,Target Not Achieved,79.0,Over Forecast
CA-2020-151799,2020-12-14,2020-12-18,Standard Class,4,6,Shipped Early,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,527.0,2,30.0,-53.0,789.0,544,263.5,-10.06,Target Not Achieved,262.0,Over Forecast
CA-2020-147333,2020-12-14,2020-12-20,Standard Class,6,6,Shipped On Time,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,45.0,5,0.0,9.0,67.0,194,9.0,20.0,Target Not Achieved,22.0,Over Forecast
CA-2020-154116,2020-12-15,2020-12-19,Standard Class,4,6,Shipped Early,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,197.0,3,20.0,15.0,295.0,199,65.67,7.61,Target Not Achieved,98.0,Over Forecast
CA-2020-154116,2020-12-15,2020-12-19,Standard Class,4,6,Shipped Early,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,54.0,4,0.0,16.0,81.0,81,13.5,29.63,Target Not Achieved,27.0,Over Forecast
CA-2020-119564,2020-12-15,2020-12-20,Standard Class,5,6,Shipped Early,PL-18925,Paul Lucas,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",23.0,3,0.0,10.0,34.0,21,7.67,43.48,Target Achieved,11.0,Over Forecast
CA-2020-154116,2020-12-15,2020-12-19,Standard Class,4,6,Shipped Early,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",23.0,3,0.0,11.0,34.0,81,7.67,47.83,Target Not Achieved,11.0,Over Forecast
CA-2020-136063,2020-12-15,2020-12-19,Standard Class,4,6,Shipped Early,SS-20140,Saphhira Shifley,Corporate,United States,Oak Park,Illinois,60302.0,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,10.0,7,20.0,1.0,15.0,10,1.43,10.0,Target Achieved,5.0,Over Forecast
CA-2020-137463,2020-12-16,2020-12-20,Second Class,4,3,Shipped Late,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086.0,West,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,30.0,5,0.0,9.0,45.0,99,6.0,30.0,Target Not Achieved,15.0,Over Forecast
CA-2020-137428,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",82.0,2,20.0,9.0,122.0,217,41.0,10.98,Target Not Achieved,40.0,Over Forecast
CA-2020-137463,2020-12-16,2020-12-20,Second Class,4,3,Shipped Late,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,190.0,5,0.0,46.0,284.0,303,38.0,24.21,Target Not Achieved,94.0,Over Forecast
CA-2020-137428,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054.0,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.0,2,20.0,6.0,146.0,217,48.5,6.19,Target Not Achieved,49.0,Over Forecast
CA-2020-137463,2020-12-16,2020-12-20,Second Class,4,3,Shipped Late,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086.0,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,6.0,2,20.0,2.0,9.0,99,3.0,33.33,Target Not Achieved,3.0,Over Forecast
CA-2020-137428,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,24.0,5,20.0,8.0,36.0,99,4.8,33.33,Target Not Achieved,12.0,Over Forecast
CA-2020-137428,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054.0,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",19.0,2,0.0,8.0,28.0,217,9.5,42.11,Target Not Achieved,9.0,Over Forecast
CA-2020-111808,2020-12-16,2020-12-20,Standard Class,4,6,Shipped Early,AR-10510,Andrew Roberts,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,11.0,5,0.0,5.0,16.0,11,2.2,45.45,Target Achieved,5.0,Over Forecast
CA-2020-104381,2020-12-16,2020-12-23,Standard Class,7,6,Shipped Late,RD-19810,Ross DeVincentis,Home Office,United States,Rochester,New York,14609.0,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",33.0,4,20.0,10.0,50.0,220,8.25,30.3,Target Not Achieved,17.0,Over Forecast
CA-2020-161578,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036.0,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",159.0,5,0.0,8.0,238.0,220,31.8,5.03,Target Not Achieved,79.0,Over Forecast
CA-2020-161578,2020-12-16,2020-12-21,Second Class,5,3,Shipped Late,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.0,2,0.0,6.0,20.0,220,6.5,46.15,Target Not Achieved,7.0,Over Forecast
CA-2020-137463,2020-12-16,2020-12-20,Second Class,4,3,Shipped Late,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086.0,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,150.0,5,0.0,31.0,225.0,303,30.0,20.67,Target Not Achieved,75.0,Over Forecast
CA-2020-137463,2020-12-16,2020-12-20,Second Class,4,3,Shipped Late,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086.0,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.0,3,0.0,22.0,66.0,99,14.67,50.0,Target Not Achieved,22.0,Over Forecast
CA-2020-107342,2020-12-17,2020-12-22,Standard Class,5,6,Shipped Early,VF-21715,Vicky Freymann,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.0,4,0.0,13.0,42.0,34,7.0,46.43,Target Not Achieved,14.0,Over Forecast
CA-2020-116855,2020-12-17,2020-12-21,Standard Class,4,6,Shipped Early,AI-10855,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,505.0,5,0.0,81.0,756.0,592,101.0,16.04,Target Not Achieved,251.0,Over Forecast
CA-2020-133431,2020-12-17,2020-12-21,Standard Class,4,6,Shipped Early,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.0,5,20.0,5.0,23.0,706,3.0,33.33,Target Not Achieved,8.0,Over Forecast
CA-2020-130309,2020-12-17,2020-12-21,Standard Class,4,6,Shipped Early,GB-14575,Giulietta Baptist,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.0,3,0.0,158.0,815.0,706,181.33,29.04,Target Not Achieved,271.0,Over Forecast
CA-2020-133431,2020-12-17,2020-12-21,Standard Class,4,6,Shipped Early,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.0,3,0.0,6.0,20.0,706,4.33,46.15,Target Not Achieved,7.0,Over Forecast
CA-2020-155362,2020-12-17,2020-12-21,Standard Class,4,6,Shipped Early,DP-13105,Dave Poirier,Corporate,United States,Eau Claire,Wisconsin,54703.0,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,33.0,2,0.0,8.0,49.0,544,16.5,24.24,Target Not Achieved,16.0,Over Forecast
CA-2020-106964,2020-12-17,2020-12-20,First Class,3,1,Shipped Late,HR-14770,Hallie Redmond,Home Office,United States,Los Angeles,California,90045.0,West,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,12.0,2,20.0,4.0,18.0,34,6.0,33.33,Target Not Achieved,6.0,Over Forecast
CA-2020-103443,2020-12-17,2020-12-23,Standard Class,6,6,Shipped On Time,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.0,2,0.0,27.0,186.0,592,62.0,21.77,Target Not Achieved,62.0,Over Forecast
CA-2020-103443,2020-12-17,2020-12-23,Standard Class,6,6,Shipped On Time,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,25.0,3,20.0,8.0,37.0,706,8.33,32.0,Target Not Achieved,12.0,Over Forecast
